Date,Country,Region,Isolated,IntensiveCare,TotalHospitalized,Hospitalized,Infected,Deceased
2020-04-08T09:00:00,HUN,Bács-Kiskun,19,0,0,0,19,0
2020-04-08T09:00:00,HUN,Baranya,23,0,0,0,23,0
2020-04-08T09:00:00,HUN,Békés,9,0,0,0,9,0
2020-04-08T09:00:00,HUN,Borsod-Abaúj-Zemplén,7,0,0,0,7,0
2020-04-08T09:00:00,HUN,Budapest,345,0,0,0,345,0
2020-04-08T09:00:00,HUN,Csongrád,32,0,0,0,32,0
2020-04-08T09:00:00,HUN,Fejér,39,0,0,0,39,0
2020-04-08T09:00:00,HUN,Győr-Moson-Sopron,36,0,0,0,36,0
2020-04-08T09:00:00,HUN,Hajdú-Bihar,15,0,0,0,15,0
2020-04-08T09:00:00,HUN,Heves,4,0,0,0,4,0
2020-04-08T09:00:00,HUN,Hungary,439,0,0,0,439,0
2020-04-08T09:00:00,HUN,Jász-Nagykun-Szolnok,10,0,0,0,10,0
2020-04-08T09:00:00,HUN,Komárom-Esztergom,15,0,0,0,15,0
2020-04-08T09:00:00,HUN,Nógrád,11,0,0,0,11,0
2020-04-08T09:00:00,HUN,NOT SPECIFIED,0,0,0,0,0,47
2020-04-08T09:00:00,HUN,Pest,153,0,0,0,153,0
2020-04-08T09:00:00,HUN,Somogy,16,0,0,0,16,0
2020-04-08T09:00:00,HUN,Szabolcs-Szatmár-Bereg,34,0,0,0,34,0
2020-04-08T09:00:00,HUN,Tolna,13,0,0,0,13,0
2020-04-08T09:00:00,HUN,Vas,12,0,0,0,12,0
2020-04-08T09:00:00,HUN,Veszprém,13,0,0,0,13,0
2020-04-08T09:00:00,HUN,Zala,11,0,0,0,11,0
