Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-01-24,FRA,France,46.232193,2.209667,3,0,0,3,3,0,True,True
2020-01-25,FRA,France,46.232193,2.209667,3,0,0,3,3,0,True,True
2020-01-26,FRA,France,46.232193,2.209667,3,0,0,3,3,0,True,True
2020-01-27,FRA,France,46.232193,2.209667,6,0,0,6,6,0,True,True
2020-01-28,FRA,France,46.232193,2.209667,4,0,0,4,4,0,True,True
2020-01-29,FRA,France,46.232193,2.209667,5,0,0,5,5,0,True,True
2020-01-30,FRA,France,46.232193,2.209667,6,0,0,6,6,0,True,True
2020-01-31,FRA,France,46.232193,2.209667,6,0,0,6,6,0,True,True
2020-01-31,GBR,United Kingdom,54.633221,-3.432277,2,,,,,,False,True
2020-02-03,FRA,France,46.232193,2.209667,6,0,0,6,6,0,True,True
2020-02-05,FRA,France,46.232193,2.209667,6,0,0,6,6,0,True,True
2020-02-06,FRA,France,46.232193,2.209667,6,0,0,6,6,0,True,True
2020-02-06,GBR,United Kingdom,54.633221,-3.432277,3,,,,,,False,True
2020-02-07,FRA,France,46.232193,2.209667,11,0,0,11,11,0,True,True
2020-02-08,FRA,France,46.232193,2.209667,22,0,0,22,0,0,True,True
2020-02-10,FRA,France,46.232193,2.209667,11,0,0,11,11,0,True,True
2020-02-10,GBR,United Kingdom,54.633221,-3.432277,7,,,,,,False,True
2020-02-11,FRA,France,46.232193,2.209667,11,0,0,11,11,0,True,True
2020-02-12,FRA,France,46.232193,2.209667,11,0,0,11,11,0,True,True
2020-02-12,GBR,United Kingdom,54.633221,-3.432277,8,,,,,,False,True
2020-02-20,FRA,France,46.232193,2.209667,12,0,0,12,11,0,True,True
2020-02-20,ITA,Italy,41.873987,12.564167,3,,,,,,True,True
2020-02-20,LVA,Latvia,56.875584,24.607722,-1,0,0,-1,,,True,True
2020-02-21,ITA,Italy,41.873987,12.564167,22,,,,,,True,True
2020-02-22,ITA,Italy,41.873987,12.564167,78,,,,,,True,True
2020-02-23,ITA,Italy,41.873987,12.564167,155,,,,,,True,True
2020-02-23,GBR,United Kingdom,54.633221,-3.432277,12,,,,,,False,True
2020-02-24,ITA,Italy,41.873987,12.564167,229,7,1,221,127,26,True,True
2020-02-25,ITA,Italy,41.873987,12.564167,322,10,1,,,,True,True
2020-02-25,CHE,Switzerland,46.815514,8.224472,1,0,0,1,0,0,False,False
2020-02-26,ITA,Italy,41.873987,12.564167,400,12,3,385,164,36,True,True
2020-02-26,CHE,Switzerland,46.815514,8.224472,2,0,0,2,1,0,False,False
2020-02-27,ITA,Italy,41.873987,12.564167,650,17,45,588,304,56,True,True
2020-02-27,NLD,Netherlands,52.133057,5.29525,1,,,,,,True,True
